"city","weektime","hour","num_occupied","num_tot","occupied_ratio"
"Bülach","weekday","0","0","72","0.00000000000000000000"
"Bülach","weekday","1","0","72","0.00000000000000000000"
"Bülach","weekday","2","0","72","0.00000000000000000000"
"Bülach","weekday","3","0","72","0.00000000000000000000"
"Bülach","weekday","4","0","72","0.00000000000000000000"
"Bülach","weekday","5","0","72","0.00000000000000000000"
"Bülach","weekday","6","0","72","0.00000000000000000000"
"Bülach","weekday","7","0","72","0.00000000000000000000"
"Bülach","weekday","8","0","69","0.00000000000000000000"
"Bülach","weekday","9","0","65","0.00000000000000000000"
"Bülach","weekday","10","0","72","0.00000000000000000000"
"Bülach","weekday","11","0","72","0.00000000000000000000"
"Bülach","weekday","12","0","72","0.00000000000000000000"
"Bülach","weekday","13","0","72","0.00000000000000000000"
"Bülach","weekday","14","0","72","0.00000000000000000000"
"Bülach","weekday","15","0","72","0.00000000000000000000"
"Bülach","weekday","16","0","72","0.00000000000000000000"
"Bülach","weekday","17","0","72","0.00000000000000000000"
"Bülach","weekday","18","0","72","0.00000000000000000000"
"Bülach","weekday","19","0","72","0.00000000000000000000"
"Bülach","weekday","20","0","72","0.00000000000000000000"
"Bülach","weekday","21","0","72","0.00000000000000000000"
"Bülach","weekday","22","0","72","0.00000000000000000000"
"Bülach","weekday","23","0","72","0.00000000000000000000"
"Bülach","weekend","0","0","368","0.00000000000000000000"
"Bülach","weekend","1","0","369","0.00000000000000000000"
"Bülach","weekend","2","0","372","0.00000000000000000000"
"Bülach","weekend","3","0","368","0.00000000000000000000"
"Bülach","weekend","4","0","369","0.00000000000000000000"
"Bülach","weekend","5","5","370","0.01351351351351351351"
"Bülach","weekend","6","56","361","0.15512465373961218837"
"Bülach","weekend","7","117","371","0.31536388140161725067"
"Bülach","weekend","8","96","396","0.24242424242424242424"
"Bülach","weekend","9","88","395","0.22278481012658227848"
"Bülach","weekend","10","66","369","0.17886178861788617886"
"Bülach","weekend","11","50","355","0.14084507042253521127"
"Bülach","weekend","12","29","359","0.08077994428969359331"
"Bülach","weekend","13","34","367","0.09264305177111716621"
"Bülach","weekend","14","24","372","0.06451612903225806452"
"Bülach","weekend","15","20","362","0.05524861878453038674"
"Bülach","weekend","16","7","366","0.01912568306010928962"
"Bülach","weekend","17","0","375","0.00000000000000000000"
"Bülach","weekend","18","0","383","0.00000000000000000000"
"Bülach","weekend","19","4","353","0.01133144475920679887"
"Bülach","weekend","20","0","360","0.00000000000000000000"
"Bülach","weekend","21","0","361","0.00000000000000000000"
"Bülach","weekend","22","0","372","0.00000000000000000000"
"Bülach","weekend","23","0","367","0.00000000000000000000"
"Schongau","weekday","0","0","72","0.00000000000000000000"
"Schongau","weekday","1","0","72","0.00000000000000000000"
"Schongau","weekday","2","0","72","0.00000000000000000000"
"Schongau","weekday","3","0","72","0.00000000000000000000"
"Schongau","weekday","4","0","72","0.00000000000000000000"
"Schongau","weekday","5","0","72","0.00000000000000000000"
"Schongau","weekday","6","0","72","0.00000000000000000000"
"Schongau","weekday","7","0","72","0.00000000000000000000"
"Schongau","weekday","8","0","72","0.00000000000000000000"
"Schongau","weekday","9","0","72","0.00000000000000000000"
"Schongau","weekday","10","0","72","0.00000000000000000000"
"Schongau","weekday","11","0","72","0.00000000000000000000"
"Schongau","weekday","12","0","72","0.00000000000000000000"
"Schongau","weekday","13","0","72","0.00000000000000000000"
"Schongau","weekday","14","0","72","0.00000000000000000000"
"Schongau","weekday","15","0","72","0.00000000000000000000"
"Schongau","weekday","16","0","72","0.00000000000000000000"
"Schongau","weekday","17","0","72","0.00000000000000000000"
"Schongau","weekday","18","0","72","0.00000000000000000000"
"Schongau","weekday","19","0","72","0.00000000000000000000"
"Schongau","weekday","20","0","72","0.00000000000000000000"
"Schongau","weekday","21","0","72","0.00000000000000000000"
"Schongau","weekday","22","0","72","0.00000000000000000000"
"Schongau","weekday","23","0","72","0.00000000000000000000"
"Schongau","weekend","0","0","368","0.00000000000000000000"
"Schongau","weekend","1","0","371","0.00000000000000000000"
"Schongau","weekend","2","0","372","0.00000000000000000000"
"Schongau","weekend","3","0","368","0.00000000000000000000"
"Schongau","weekend","4","0","369","0.00000000000000000000"
"Schongau","weekend","5","0","370","0.00000000000000000000"
"Schongau","weekend","6","29","360","0.08055555555555555556"
"Schongau","weekend","7","99","371","0.26684636118598382749"
"Schongau","weekend","8","108","396","0.27272727272727272727"
"Schongau","weekend","9","90","398","0.22613065326633165829"
"Schongau","weekend","10","61","378","0.16137566137566137566"
"Schongau","weekend","11","24","359","0.06685236768802228412"
"Schongau","weekend","12","14","397","0.03526448362720403023"
"Schongau","weekend","13","12","404","0.02970297029702970297"
"Schongau","weekend","14","15","404","0.03712871287128712871"
"Schongau","weekend","15","26","404","0.06435643564356435644"
"Schongau","weekend","16","46","406","0.11330049261083743842"
"Schongau","weekend","17","27","397","0.06801007556675062972"
"Schongau","weekend","18","13","394","0.03299492385786802030"
"Schongau","weekend","19","12","365","0.03287671232876712329"
"Schongau","weekend","20","12","360","0.03333333333333333333"
"Schongau","weekend","21","8","361","0.02216066481994459834"
"Schongau","weekend","22","0","372","0.00000000000000000000"
"Schongau","weekend","23","0","368","0.00000000000000000000"
"Winterthur","weekday","0","36","864","0.04166666666666666667"
"Winterthur","weekday","1","36","864","0.04166666666666666667"
"Winterthur","weekday","2","36","864","0.04166666666666666667"
"Winterthur","weekday","3","36","864","0.04166666666666666667"
"Winterthur","weekday","4","36","864","0.04166666666666666667"
"Winterthur","weekday","5","33","822","0.04014598540145985401"
"Winterthur","weekday","6","36","828","0.04347826086956521739"
"Winterthur","weekday","7","36","861","0.04181184668989547038"
"Winterthur","weekday","8","36","864","0.04166666666666666667"
"Winterthur","weekday","9","39","864","0.04513888888888888889"
"Winterthur","weekday","10","36","864","0.04166666666666666667"
"Winterthur","weekday","11","36","864","0.04166666666666666667"
"Winterthur","weekday","12","36","864","0.04166666666666666667"
"Winterthur","weekday","13","36","864","0.04166666666666666667"
"Winterthur","weekday","14","51","864","0.05902777777777777778"
"Winterthur","weekday","15","45","861","0.05226480836236933798"
"Winterthur","weekday","16","0","855","0.00000000000000000000"
"Winterthur","weekday","17","0","831","0.00000000000000000000"
"Winterthur","weekday","18","0","864","0.00000000000000000000"
"Winterthur","weekday","19","0","864","0.00000000000000000000"
"Winterthur","weekday","20","0","864","0.00000000000000000000"
"Winterthur","weekday","21","0","858","0.00000000000000000000"
"Winterthur","weekday","22","0","828","0.00000000000000000000"
"Winterthur","weekday","23","0","828","0.00000000000000000000"
"Winterthur","weekend","0","144","4878","0.02952029520295202952"
"Winterthur","weekend","1","144","4878","0.02952029520295202952"
"Winterthur","weekend","2","144","4860","0.02962962962962962963"
"Winterthur","weekend","3","144","4887","0.02946593001841620626"
"Winterthur","weekend","4","144","4920","0.02926829268292682927"
"Winterthur","weekend","5","135","4749","0.02842703727100442198"
"Winterthur","weekend","6","111","4896","0.02267156862745098039"
"Winterthur","weekend","7","57","4923","0.01157830591102985984"
"Winterthur","weekend","8","105","4995","0.02102102102102102102"
"Winterthur","weekend","9","237","5055","0.04688427299703264095"
"Winterthur","weekend","10","171","4977","0.03435804701627486438"
"Winterthur","weekend","11","327","5019","0.06515242080095636581"
"Winterthur","weekend","12","402","5130","0.07836257309941520468"
"Winterthur","weekend","13","435","5136","0.08469626168224299065"
"Winterthur","weekend","14","366","5130","0.07134502923976608187"
"Winterthur","weekend","15","372","5088","0.07311320754716981132"
"Winterthur","weekend","16","243","5067","0.04795737122557726465"
"Winterthur","weekend","17","240","5031","0.04770423375074537865"
"Winterthur","weekend","18","243","5016","0.04844497607655502392"
"Winterthur","weekend","19","216","4995","0.04324324324324324324"
"Winterthur","weekend","20","216","4992","0.04326923076923076923"
"Winterthur","weekend","21","216","4968","0.04347826086956521739"
"Winterthur","weekend","22","186","4959","0.03750756200846944949"
"Winterthur","weekend","23","180","4908","0.03667481662591687042"
