"municipal_typologie_id","municipal_typologie","num_occupied","num_tot","occupied_ratio"
1,"Grosszentren","1356437","22090900","0.06140252321091490161"
2,"Nebenzentren der Grosszentren","1257617","21770406","0.05776727360987204373"
3,"Gürtel der Grosszentren","1252897","26366736","0.04751809249351152149"
4,"Mittelzentren","1414068","30813943","0.04589052429934072378"
5,"Gürtel der Mittelzentren","1012966","37488406","0.02702078077152706893"
6,"Kleinzentren","194303","7575157","0.02565002943173323008"
7,"Periurbane ländliche Gemeinden","1414096","26378768","0.05360735573397514243"
8,"Agrargemeinden","201111","9321943","0.02157393582003236879"
9,"Touristische Gemeinden","447232","8867722","0.05043369650063454853"
